seed,k,auc
1,1,0.8643292683000001
1,3,0.946118667926114
1,5,0.921728423995333
1,7,0.892882270165971
1,9,0.8805112570404667
1,11,0.8847326454121247
1,13,0.8849085365898101
1,15,0.8801008442667214
1,17,0.8842636022445591
1,19,0.882094277667472
1,21,0.8765830206337477
1,23,0.8783419324446178
1,25,0.8642120075005746
1,27,0.8598147279481473
1,29,0.8602251407088298
1,31,0.8588180112445123
1,33,0.8579385553374297
1,35,0.8561796435216111
1,37,0.8507270168893996
1,39,0.8541275797361397
1,41,0.861808161347432
1,43,0.8674953095519465
1,45,0.8706613508371248
1,47,0.8703681988632387
1,49,0.8652087241943714
1,51,0.8645051594523686
2,1,0.9026381166500002
2,3,0.9458772033917485
2,5,0.9389565834596534
2,7,0.9168342600213593
2,9,0.8994439843866852
2,11,0.8831775700920916
2,13,0.8787412752682066
2,15,0.8797468354419672
2,17,0.8742458298800722
2,19,0.8751330888468059
2,21,0.8697503844920147
2,23,0.8702827398576067
2,25,0.8660830474314091
2,27,0.8638944753231752
2,29,0.8666745534048562
2,31,0.8698095350740802
2,33,0.8631255175602153
2,35,0.8638353247346444
2,37,0.862238258600071
2,39,0.8563823494572459
2,41,0.8569738554263516
2,43,0.8532473677785402
2,45,0.8507630427051461
2,47,0.8487519223883887
2,49,0.845616940721454
2,51,0.837040104102922
3,1,0.8722249035
3,3,0.9495053088808398
3,5,0.9389478764637911
3,7,0.9224782818703426
3,9,0.915540540560666
3,11,0.9042591698956323
3,13,0.9072755791496019
3,15,0.9028716216259411
3,17,0.8980453667941602
3,19,0.8955115830160473
3,21,0.8982263513618485
3,23,0.8946066602412525
3,25,0.8918315637143581
3,27,0.8978040540554537
3,29,0.9098696911231903
3,31,0.9117398648739261
3,33,0.9117398648543797
3,35,0.9092664092721645
3,37,0.9066722972989022
3,39,0.9046211389991192
3,41,0.900217181461764
3,43,0.8944256756801159
3,45,0.8940033783749156
3,47,0.893701737455888
3,49,0.8872466216205115
3,51,0.884049227793376
4,1,0.8449565636999999
4,3,0.9349662162126449
4,5,0.9436534749059362
4,7,0.9255550192967302
4,9,0.9241071428544402
4,11,0.9149372587046573
4,13,0.9089647683431347
4,15,0.8990106177523649
4,17,0.8914092664167229
4,19,0.8964768339686776
4,21,0.8957528957751448
4,23,0.9083614864901786
4,25,0.9122828185360763
4,27,0.9128257722052727
4,29,0.9128861004083615
4,31,0.9124638030963925
4,33,0.9027509652481541
4,35,0.8988296332115349
4,37,0.8883928571585183
4,39,0.8857384169869209
4,41,0.880067567565625
4,43,0.8715612934430502
4,45,0.8654681467320825
4,47,0.8556949807057191
4,49,0.8547297297283785
4,51,0.8445945945969233
5,1,0.90705128205
5,3,0.9641500475023029
5,5,0.9706790123496913
5,7,0.9585113959991453
5,9,0.9478869895473052
5,11,0.9398741690375831
5,13,0.9362535612533119
5,15,0.933820037978217
5,17,0.9345916429193257
5,19,0.9326329534656932
5,21,0.925747863257443
5,23,0.9285968660966524
5,25,0.9268755935483382
5,27,0.923433048427208
5,29,0.9217711301018043
5,31,0.9179131054046297
5,33,0.9113841405327753
5,35,0.9094254510735518
5,37,0.9071106362742997
5,39,0.9105531814044753
5,41,0.9062796771209282
5,43,0.8990384615408831
5,45,0.8941120607730174
5,47,0.8919753086442783
5,49,0.8879985754958334
5,51,0.8777302943980887
6,1,0.8578577385999999
6,3,0.9292267365325927
6,5,0.9298820445661862
6,7,0.9171928988373407
6,9,0.9181460740955916
6,11,0.9123078756089004
6,13,0.9107589657846181
6,15,0.9093292029045871
6,17,0.9039080185923687
6,19,0.8959251757437507
6,21,0.9010484927823305
6,23,0.9073632789211545
6,25,0.9077802930947456
6,27,0.9039080185972954
6,29,0.9075419992937864
6,31,0.9000953175382999
6,33,0.9037888716860241
6,35,0.8972357917298165
6,37,0.8972953651950077
6,39,0.8916954605103061
6,41,0.8860359823859406
6,43,0.8837126176520971
6,45,0.8752531871827236
6,47,0.870606457769683
6,49,0.865185273440766
6,51,0.8605385440370069
7,1,0.8971171171
7,3,0.9578978979330028
7,5,0.9607207207137658
7,7,0.9502102102043843
7,9,0.945225225208
7,11,0.9412612612613154
7,13,0.9400600600653454
7,15,0.937477477482955
7,17,0.9403003003146546
7,19,0.9384984985055556
7,21,0.9333333333230089
7,23,0.933753753754084
7,25,0.9285285285350751
7,27,0.9281081081103423
7,29,0.9200600600656517
7,31,0.9224024023946247
7,33,0.9123123123135797
7,35,0.9071471471376097
7,37,0.9051051051122643
7,39,0.9027027027029189
7,41,0.9069069069161562
7,43,0.8983783783775855
7,45,0.8995795795861501
7,47,0.8863663663833273
7,49,0.8768168168208408
7,51,0.8699099099195676
8,1,0.8747747748000001
8,3,0.9462462462642043
8,5,0.9506306306271352
8,7,0.9392792792944504
8,9,0.9375375375561381
8,11,0.9342942943106246
8,13,0.9255255255250872
8,15,0.9213213213276876
8,17,0.9283483483455616
8,19,0.9239039039038439
8,21,0.9207207207402883
8,23,0.9213813813846006
8,25,0.9234834834932913
8,27,0.9239639639621622
8,29,0.9162762762798858
8,31,0.915135135130018
8,33,0.9152552552508169
8,35,0.9115315315360901
8,37,0.9025225225227208
8,39,0.8929729729812252
8,41,0.891831831835033
8,43,0.8847447447557958
8,45,0.8766966967120601
8,47,0.8734534534651772
8,49,0.8666666666664145
8,51,0.8576576576703964
9,1,0.87305572565
9,3,0.9372320881831414
9,5,0.9267605633815554
9,7,0.9115737905842315
9,9,0.9061849357023332
9,11,0.9077770973632762
9,13,0.914268218012768
9,15,0.9166564605065524
9,17,0.9142682180082548
9,19,0.9126760563317574
9,21,0.9103490508191059
9,23,0.9096142069887079
9,25,0.9121249234542682
9,27,0.9094304960222352
9,29,0.9077770973569014
9,31,0.9008573178218432
9,33,0.9062461726961849
9,35,0.8998162890384138
9,37,0.9027556644354501
9,39,0.9047764849994183
9,41,0.9026944274317452
9,43,0.8956521739213533
9,45,0.8892835272611145
9,47,0.8858542559788855
9,49,0.8859154929516534
9,51,0.8757501531020453
10,1,0.83079892385
10,3,0.9089367177259621
10,5,0.9158381097065622
10,7,0.887238273470558
10,9,0.8788162358323839
10,11,0.876125862687291
10,13,0.8688735524473623
10,15,0.8624985378304129
10,17,0.8651889109788864
10,19,0.8706281436407475
10,21,0.8645455608820973
10,23,0.8570593051806001
10,25,0.8558895777325476
10,27,0.858170546264528
10,29,0.8601005965498596
10,31,0.8640776698999649
10,33,0.8634343198045151
10,35,0.8648964791175109
10,37,0.8626155105853667
10,39,0.8657152883382033
10,41,0.8670019885343607
10,43,0.8625570242154638
10,45,0.8647795063656392
10,47,0.8624985378241373
10,49,0.8585214644938122
10,51,0.854895309367774
